04-21-2025 15:09:39 RAM 1545/6855MB (lfb 18x2MB) SWAP 231/3427MB (cached 3MB) CPU [50%@1420,54%@1420,30%@1420,25%@1415,30%@1420,100%@1419] EMC_FREQ 6%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@44.75C AO@44C GPU@44.5C PMIC@50C VDD_IN 7045mW/7045mW VDD_CPU_GPU_CV 2167mW/2167mW VDD_SOC 1469mW/1469mW
04-21-2025 15:11:13 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [92%@1419,41%@1420,0%@1420,21%@1419,7%@1420,15%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 23%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.25C AO@45.5C GPU@46.5C PMIC@50C VDD_IN 10551mW/10422mW VDD_CPU_GPU_CV 4695mW/4609mW VDD_SOC 1919mW/1884mW
04-21-2025 15:11:13 RAM 2217/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [36%@1421,8%@1417,18%@1419,63%@1416,8%@1419,0%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 27%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.25C AO@45.5C GPU@47C PMIC@50C VDD_IN 10755mW/10422mW VDD_CPU_GPU_CV 4859mW/4610mW VDD_SOC 1919mW/1884mW
04-21-2025 15:11:14 RAM 2217/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,9%@1420,66%@1420,100%@1419,9%@1420,9%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 29%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.25C AO@45.5C GPU@47C PMIC@50C VDD_IN 10878mW/10423mW VDD_CPU_GPU_CV 4981mW/4610mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1418,9%@1419,90%@1416,0%@1418,36%@1419,25%@1418] EMC_FREQ 15%@1866 GR3D_FREQ 86%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.25C AO@45.5C GPU@47C PMIC@50C VDD_IN 10878mW/10423mW VDD_CPU_GPU_CV 4940mW/4611mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1419,25%@1421,41%@1420,7%@1420,15%@1420,76%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 46%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.25C AO@45.5C GPU@47C PMIC@50C VDD_IN 10878mW/10424mW VDD_CPU_GPU_CV 4981mW/4611mW VDD_SOC 1919mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1422,58%@1419,0%@1420,0%@1420,0%@1420,90%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 1%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 11082mW/10425mW VDD_CPU_GPU_CV 5104mW/4612mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [61%@1419,91%@1420,15%@1421,0%@1420,23%@1416,15%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 10919mW/10425mW VDD_CPU_GPU_CV 4981mW/4612mW VDD_SOC 1919mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1419,36%@1420,33%@1420,16%@1417,81%@1420,0%@1417] EMC_FREQ 15%@1866 GR3D_FREQ 70%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 10837mW/10426mW VDD_CPU_GPU_CV 4948mW/4612mW VDD_SOC 1919mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1421,0%@1420,41%@1417,18%@1418,66%@1418,0%@1422] EMC_FREQ 15%@1866 GR3D_FREQ 2%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 11001mW/10427mW VDD_CPU_GPU_CV 5022mW/4613mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:14 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1419,8%@1419,9%@1419,91%@1419,54%@1418,8%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 20%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 11041mW/10427mW VDD_CPU_GPU_CV 5063mW/4614mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:15 RAM 2217/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,0%@1420,8%@1419,45%@1420,75%@1419,8%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 70%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 10919mW/10428mW VDD_CPU_GPU_CV 4940mW/4614mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1420,9%@1420,0%@1420,69%@1420,75%@1420,16%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 65%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 10919mW/10429mW VDD_CPU_GPU_CV 4899mW/4614mW VDD_SOC 1959mW/1884mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [61%@1420,8%@1420,0%@1420,90%@1419,0%@1420,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 94%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 10755mW/10429mW VDD_CPU_GPU_CV 4818mW/4615mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [84%@1418,14%@1419,30%@1420,23%@1418,0%@1420,20%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 82%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@46.55C AO@45.5C GPU@47C PMIC@50C VDD_IN 10796mW/10429mW VDD_CPU_GPU_CV 4899mW/4615mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [72%@1420,0%@1420,72%@1420,0%@1420,0%@1420,9%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 31%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10960mW/10430mW VDD_CPU_GPU_CV 5022mW/4615mW VDD_SOC 1959mW/1885mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [50%@1418,50%@1419,91%@1422,16%@1421,16%@1420,9%@1415] EMC_FREQ 15%@1866 GR3D_FREQ 30%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10960mW/10431mW VDD_CPU_GPU_CV 5022mW/4616mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1420,72%@1420,10%@1435,18%@1423,0%@1420,16%@1413] EMC_FREQ 15%@1866 GR3D_FREQ 30%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10919mW/10431mW VDD_CPU_GPU_CV 4981mW/4616mW VDD_SOC 1959mW/1885mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1420,81%@1420,0%@1420,66%@1420,16%@1419,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 3%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10878mW/10432mW VDD_CPU_GPU_CV 4940mW/4617mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:15 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1413,0%@1420,0%@1420,90%@1420,10%@1420,50%@1417] EMC_FREQ 15%@1866 GR3D_FREQ 51%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10878mW/10432mW VDD_CPU_GPU_CV 4899mW/4617mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1419,8%@1424,7%@1420,33%@1424,53%@1421,41%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 81%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47.5C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10837mW/10433mW VDD_CPU_GPU_CV 4899mW/4617mW VDD_SOC 1959mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [41%@1418,38%@1418,9%@1419,0%@1419,90%@1419,27%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 10%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10960mW/10434mW VDD_CPU_GPU_CV 5022mW/4618mW VDD_SOC 1959mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [50%@1418,90%@1421,8%@1420,0%@1420,0%@1420,0%@1413] EMC_FREQ 15%@1866 GR3D_FREQ 47%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@46.2C AO@45.5C GPU@46.5C PMIC@50C VDD_IN 10551mW/10434mW VDD_CPU_GPU_CV 4703mW/4618mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1421,50%@1419,18%@1420,8%@1420,69%@1421,8%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 63%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10714mW/10434mW VDD_CPU_GPU_CV 4777mW/4618mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1421,15%@1421,20%@1418,50%@1418,90%@1420,23%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 11%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47.5C thermal@46.2C AO@45.5C GPU@47C PMIC@50C VDD_IN 10960mW/10435mW VDD_CPU_GPU_CV 4981mW/4619mW VDD_SOC 1959mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,36%@1422,9%@1420,90%@1419,0%@1421,16%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 22%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 10919mW/10435mW VDD_CPU_GPU_CV 4981mW/4619mW VDD_SOC 1959mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,70%@1419,0%@1420,45%@1419,9%@1420,8%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 84%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 10960mW/10436mW VDD_CPU_GPU_CV 5063mW/4620mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:16 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [45%@1420,100%@1408,45%@1419,8%@1419,0%@1419,0%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 90%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 10919mW/10437mW VDD_CPU_GPU_CV 4981mW/4620mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:17 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [22%@1419,28%@1421,75%@1419,9%@1421,8%@1421,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 68%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 10796mW/10437mW VDD_CPU_GPU_CV 4899mW/4620mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:17 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [66%@1418,33%@1431,70%@1420,15%@1421,0%@1418,8%@1418] EMC_FREQ 15%@1866 GR3D_FREQ 55%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 10731mW/10437mW VDD_CPU_GPU_CV 4859mW/4621mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:17 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,100%@1424,46%@1421,8%@1415,8%@1419,18%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 51%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 10714mW/10438mW VDD_CPU_GPU_CV 4825mW/4621mW VDD_SOC 1919mW/1885mW
04-21-2025 15:11:17 RAM 2216/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,27%@1419,81%@1418,41%@1421,61%@1421,36%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 11001mW/10438mW VDD_CPU_GPU_CV 5063mW/4621mW VDD_SOC 1959mW/1886mW
04-21-2025 15:11:17 RAM 2215/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [66%@1419,41%@1421,81%@1420,0%@1416,33%@1420,75%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 7%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 11123mW/10439mW VDD_CPU_GPU_CV 5185mW/4622mW VDD_SOC 1959mW/1886mW
04-21-2025 15:11:17 RAM 2215/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [36%@1419,90%@1420,41%@1420,0%@1420,50%@1420,75%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 26%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47.5C thermal@46.4C AO@45.5C GPU@47C PMIC@50C VDD_IN 11328mW/10440mW VDD_CPU_GPU_CV 5348mW/4623mW VDD_SOC 1959mW/1886mW
04-21-2025 15:11:17 RAM 2215/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [38%@1421,53%@1420,91%@1420,18%@1420,9%@1421,45%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@46.4C AO@45.5C GPU@46C PMIC@50C VDD_IN 10592mW/10440mW VDD_CPU_GPU_CV 4736mW/4623mW VDD_SOC 1878mW/1886mW
04-21-2025 15:11:17 RAM 2215/6855MB (lfb 7x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1419,0%@1419,100%@1420,54%@1420,7%@1419,0%@1420] EMC_FREQ 13%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.1C AO@45.5C GPU@46C PMIC@50C VDD_IN 9625mW/10439mW VDD_CPU_GPU_CV 4007mW/4622mW VDD_SOC 1796mW/1886mW
04-21-2025 15:11:18 RAM 2161/6855MB (lfb 2x2MB) SWAP 231/3427MB (cached 3MB) CPU [70%@1418,9%@1425,28%@1419,40%@1419,10%@1420,10%@1420] EMC_FREQ 12%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@46.1C AO@45C GPU@45.5C PMIC@50C VDD_IN 8478mW/10437mW VDD_CPU_GPU_CV 3189mW/4621mW VDD_SOC 1674mW/1885mW
04-21-2025 15:11:18 RAM 1822/6855MB (lfb 5x2MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,100%@1420,0%@1414,0%@1418,16%@1425,8%@1420] EMC_FREQ 11%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47.5C thermal@46.1C AO@45.5C GPU@45.5C PMIC@50C VDD_IN 7946mW/10434mW VDD_CPU_GPU_CV 2780mW/4618mW VDD_SOC 1592mW/1885mW
04-21-2025 15:11:18 RAM 1576/6855MB (lfb 13x2MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1418,100%@1421,0%@1421,0%@1420,10%@1419,0%@1417] EMC_FREQ 10%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47.5C thermal@46.1C AO@45C GPU@45.5C PMIC@50C VDD_IN 7495mW/10431mW VDD_CPU_GPU_CV 2494mW/4616mW VDD_SOC 1551mW/1885mW
04-21-2025 15:11:18 RAM 1542/6855MB (lfb 19x2MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1419,45%@1419,0%@1420,0%@1419,25%@1417,72%@1420] EMC_FREQ 9%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.1C AO@45C GPU@45.5C PMIC@50C VDD_IN 7249mW/10427mW VDD_CPU_GPU_CV 2249mW/4613mW VDD_SOC 1551mW/1884mW
04-21-2025 15:11:18 RAM 1542/6855MB (lfb 19x2MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1421,15%@1420,0%@1420,0%@1421,0%@1421,23%@1419] EMC_FREQ 8%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.1C AO@45C GPU@45.5C PMIC@50C VDD_IN 6840mW/10423mW VDD_CPU_GPU_CV 1922mW/4610mW VDD_SOC 1510mW/1884mW
04-21-2025 15:11:18 RAM 1543/6855MB (lfb 19x2MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,16%@1420,0%@1419,0%@1419,84%@1420,16%@1420] EMC_FREQ 8%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.1C AO@45C GPU@45.5C PMIC@50C VDD_IN 6717mW/10418mW VDD_CPU_GPU_CV 1840mW/4607mW VDD_SOC 1510mW/1883mW
04-21-2025 15:11:18 RAM 1543/6855MB (lfb 20x2MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,15%@1414,0%@1418,0%@1420,100%@1416,20%@1420] EMC_FREQ 7%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@46.1C AO@45C GPU@45.5C PMIC@50C VDD_IN 6676mW/10414mW VDD_CPU_GPU_CV 1799mW/4603mW VDD_SOC 1510mW/1883mW
04-21-2025 15:11:18 RAM 1544/6855MB (lfb 21x2MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1421,15%@1416,0%@1421,0%@1420,100%@1420,8%@1421] EMC_FREQ 7%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 6594mW/10409mW VDD_CPU_GPU_CV 1758mW/4600mW VDD_SOC 1510mW/1882mW
04-21-2025 15:11:18 RAM 1542/6855MB (lfb 22x2MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1417,0%@1420,0%@1420,0%@1419,100%@1420,8%@1420] EMC_FREQ 6%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@47C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 6553mW/10405mW VDD_CPU_GPU_CV 1717mW/4596mW VDD_SOC 1469mW/1882mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1422,10%@1420,0%@1420,0%@1420,60%@1419,0%@1421] EMC_FREQ 6%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@47C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 6430mW/10400mW VDD_CPU_GPU_CV 1594mW/4593mW VDD_SOC 1469mW/1881mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1420,23%@1420,9%@1420,0%@1420,0%@1420,0%@1419] EMC_FREQ 5%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@46.5C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 6225mW/10395mW VDD_CPU_GPU_CV 1472mW/4589mW VDD_SOC 1469mW/1881mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1421,9%@1420,0%@1420,0%@1419,0%@1419,0%@1425] EMC_FREQ 5%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 6011mW/10390mW VDD_CPU_GPU_CV 1308mW/4585mW VDD_SOC 1429mW/1880mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,10%@1421,15%@1422,0%@1418,0%@1421,0%@1421] EMC_FREQ 4%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 5848mW/10384mW VDD_CPU_GPU_CV 1185mW/4581mW VDD_SOC 1429mW/1880mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1421,9%@1420,0%@1420,0%@1420,0%@1420,0%@1420] EMC_FREQ 4%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45.5C CPU@46.5C thermal@45.95C AO@45C GPU@45.5C PMIC@50C VDD_IN 5766mW/10379mW VDD_CPU_GPU_CV 1104mW/4577mW VDD_SOC 1429mW/1879mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1421,16%@1420,0%@1420,0%@1421,0%@1421,0%@1420] EMC_FREQ 4%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.95C AO@44.5C GPU@45C PMIC@50C VDD_IN 5684mW/10373mW VDD_CPU_GPU_CV 1063mW/4573mW VDD_SOC 1388mW/1879mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,9%@1419,8%@1420,0%@1420,8%@1422,23%@1422] EMC_FREQ 3%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.95C AO@44.5C GPU@45.5C PMIC@50C VDD_IN 5643mW/10368mW VDD_CPU_GPU_CV 1022mW/4569mW VDD_SOC 1388mW/1878mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1426,16%@1422,0%@1420,0%@1418,9%@1420,0%@1420] EMC_FREQ 3%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.95C AO@45C GPU@45C PMIC@50C VDD_IN 5602mW/10362mW VDD_CPU_GPU_CV 981mW/4565mW VDD_SOC 1388mW/1878mW
04-21-2025 15:11:19 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,9%@1420,8%@1419,0%@1420,8%@1420,0%@1420] EMC_FREQ 3%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.45C AO@44.5C GPU@45.5C PMIC@50C VDD_IN 5561mW/10357mW VDD_CPU_GPU_CV 940mW/4561mW VDD_SOC 1388mW/1877mW
04-21-2025 15:11:20 RAM 1542/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1421,0%@1420,0%@1416,0%@1420,0%@1417,0%@1420] EMC_FREQ 2%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.45C AO@44.5C GPU@45C PMIC@50C VDD_IN 5520mW/10351mW VDD_CPU_GPU_CV 940mW/4556mW VDD_SOC 1388mW/1877mW
04-21-2025 15:11:20 RAM 1543/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1422,23%@1417,9%@1421,0%@1420,16%@1419,0%@1418] EMC_FREQ 2%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.45C AO@45C GPU@45C PMIC@50C VDD_IN 5520mW/10345mW VDD_CPU_GPU_CV 940mW/4552mW VDD_SOC 1388mW/1876mW
04-21-2025 15:11:20 RAM 1543/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1419,0%@1419,0%@1419,0%@1420,0%@1419,0%@1421] EMC_FREQ 2%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.45C AO@44.5C GPU@45C PMIC@50C VDD_IN 5480mW/10340mW VDD_CPU_GPU_CV 940mW/4548mW VDD_SOC 1388mW/1875mW
04-21-2025 15:11:20 RAM 1543/6855MB (lfb 23x2MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1419,9%@1420,9%@1420,0%@1420,0%@1421,8%@1420] EMC_FREQ 2%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@45C CPU@46.5C thermal@45.45C AO@44.5C GPU@45C PMIC@50C VDD_IN 5480mW/10334mW VDD_CPU_GPU_CV 899mW/4544mW VDD_SOC 1388mW/1875mW
